,Brand,Model,Variant,Gear,Engine(CC),Max_Power(BHP),Torque(Nm),Mileage,Fuel,Color,Owner,Seats,Location,Insurance,Price,Year
1310,Maruti,Baleno,Titanium,Manual,1498,98,215.0,24.0,Diesel,FWD,1,None,UP,Not Available,631000,2018
1311,Toyota,Etios,Brezza,Manual,1248,88,200.0,24.0,Diesel,Premium Silver,1,None,UP,Not Available,711500,2018
1312,Maruti,Baleno,0,Manual,2179,140,330.0,15.0,Diesel,AWD,2,None,UP,Not Available,678000,2013
1313,Maruti,Swift,Delta,Manual,1197,83,115.0,21.0,Petrol,Blue,1,None,UP,Not Available,787500,2017
1314,Toyota,Etios,Power,Manual,1493,70,195.0,16.0,Diesel, other,1,None,UP,Not Available,512000,2018
1315,Toyota,Glanza,Power,Manual,1493,70,195.0,16.0,Diesel, other,1,None,UP,Not Available,547500,2018
1316,Ford,Ecosport,0,Manual,1248,88,200.0,25.0,Diesel, other,2,None,UP,Not Available,680500,2018
1317,Maruti,Baleno,i10,Manual,1197,81,113.75,18.0,Petrol, other,1,None,UP,Not Available,535500,2020
1318,Maruti,Ciaz,Dzire,Manual,1197,83,115.0,20.0,Petrol,White,1,None,UP,Not Available,594000,2016
1319,Toyota,Etios,1.2,Manual,1197,81,113.0,20.0,Petrol, other,1,None,UP,Not Available,566430,2017
1320,Maruti,Baleno,1.2,Manual,1199,88,110.0,18.0,Petrol, other,1,None,UP,Not Available,548000,2018
1321,Maruti,Ciaz,Titanium,Manual,1194,94,119.0,18.0,Petrol,FWD,1,None,UP,Not Available,684500,2020
1322,Ford,Ecosport,Brezza,Manual,1248,88,200.0,24.0,Diesel, other,1,None,UP,Not Available,613500,2017
1323,Ford,Ecosport,Power,Manual,1493,70,195.0,16.0,Diesel, other,2,None,UP,Not Available,685000,2016
1324,Maruti,Baleno,2.8,Manual,2835,116,292.0,10.0,Diesel, other,3,None,UP,Not Available,661000,2012
1325,Ford,Ecosport,Dzire,Manual,1197,81,113.0,21.0,Petrol,Blue,1,None,UP,Not Available,628000,2019
1326,Honda,Amaze,Alpha,Manual,1197,81,113.0,21.0,Petrol, other,1,None,UP,Not Available,590000,2016
1327,Maruti,Vitara,S10,Manual,2179,120,280.0,15.0,Diesel,RWD,3,None,UP,Not Available,669693,2014
1328,Hyundai,Grand,110PS,Manual,1461,108,248.0,19.0,Diesel,FWD,1,None,UP,Not Available,640500,2015
1329,Honda,City,0,Manual,2179,120,290.0,12.0,Diesel, other,1,None,UP,Not Available,650000,2014
1330,Hyundai,i20,Magna,Manual,1197,81,117.0,18.0,Petrol,White,1,None,UP,Not Available,537500,2019
1331,Maruti,Ciaz,i10,Manual,1186,73,190.24,26.0,Diesel,FWD,1,None,UP,Not Available,614000,2020
1332,Ford,Ecosport,0,Manual,1493,70,195.0,16.0,Diesel,White,1,None,UP,Not Available,563870,2017
1333,Hyundai,Verna,Brezza,Manual,1248,88,200.0,24.0,Diesel,Silver,1,None,UP,Not Available,605500,2017
1334,Maruti,Baleno,i10,Manual,1197,81,113.75,18.0,Petrol,Red,1,None,UP,Not Available,565000,2018
1335,Maruti,Baleno,Alpha,Manual,1197,81,113.0,21.0,Petrol, other,1,None,UP,Not Available,644500,2019
1336,Honda,City,Storme,Manual,2179,138,320.0,14.0,Diesel,FWD,1,None,UP,Not Available,770000,2015
1337,Hyundai,i20,1.2,Manual,1197,81,114.7,18.0,Petrol, other,1,None,UP,Not Available,631500,2018
1338,Maruti,Vitara,i-DTEC,Manual,1498,98,200.0,25.0,Diesel,Silver,1,None,UP,Not Available,661250,2018
1339,Maruti,Vitara,V,Automatic,1199,88,110.0,18.0,Petrol,FWD,1,None,UP,Not Available,756000,2019
1340,Maruti,Vitara,Titanium,Manual,1194,94,120.0,20.0,Petrol,FWD,1,None,UP,Not Available,672500,2019
1341,Ford,Ecosport,ZDI,Manual,1248,74,190.0,28.0,Diesel,None,1,None,UP,Not Available,615000,2018
1342,Maruti,Baleno,0,Manual,2179,120,290.0,12.0,Diesel, WD,2,None,UP,Not Available,617000,2014
1343,Hyundai,i20,i10,Manual,1197,81,113.75,18.0,Petrol,Red,1,None,UP,Not Available,500000,2018
1344,Hyundai,i20,N8,Manual,1493,100,240.0,17.0,Diesel, other,1,None,UP,Not Available,531500,2016
1345,Maruti,Swift,Storme,Manual,2179,138,320.0,14.0,Diesel,White,2,None,UP,Not Available,743820,2013
1346,Maruti,Baleno,Storme,Manual,2179,147,320.0,14.0,Diesel,White,1,None,UP,Not Available,725000,2017
1347,Ford,Ecosport,1.6,Manual,1582,126,259.9,19.0,Diesel, other,1,None,UP,Not Available,690772,2015
1348,Maruti,Vitara,300,Manual,1493,100,240.0,18.0,Diesel,RWD,1,None,UP,Not Available,524000,2015
1349,Honda,City,Dzire,Automatic,1248,74,190.0,28.0,Diesel, other,1,None,UP,Not Available,568000,2018
1350,Hyundai,Grand,2.5,Manual,2494,102,20.4,12.0,Diesel,None,2,None,UP,Not Available,629500,2012
1351,Maruti,Baleno,0,Manual,1199,88,110.0,18.0,Petrol,FWD,1,None,UP,Not Available,711000,2020
1352,Maruti,Swift,W8,Manual,2179,140,330.0,15.0,Diesel, other,1,None,UP,Not Available,550000,2014
1353,Volkswagen,Vento,W8,Manual,2179,140,330.0,15.0,Diesel,AWD,3,None,UP,Not Available,630000,2013
1354,Hyundai,i20,W8,Manual,2179,140,330.0,15.0,Diesel,FWD,2,None,UP,Not Available,544000,2012
1355,Honda,City,1.2,Manual,1199,84,113.0,17.0,Petrol, other,1,None,UP,Not Available,550500,2021
1356,Maruti,Wagon,Dzire,Manual,1197,81,113.0,21.0,Petrol,Blue,1,None,UP,Not Available,613000,2019
1357,Mahindra,TUV,0,Manual,2179,140,330.0,15.0,Diesel, other,1,None,UP,Not Available,600000,2013
1358,Maruti,Swift,GD,Manual,1364,67,170.0,23.0,Diesel, other,4,None,UP,Not Available,609784,2013
1359,Hyundai,i20,i-DTEC,Manual,1498,98,200.0,25.0,Diesel, other,1,None,UP,Not Available,552500,2019
1360,Honda,BR-V,Delta,Automatic,1197,81,113.0,19.0,Petrol,Grey,1,None,UP,Not Available,532500,2018
1361,Tata,Altroz,Sportz,Manual,1197,81,114.7,18.0,Petrol, other,2,None,UP,Not Available,560000,2015
1362,Tata,Tiago,SLE,Manual,2179,120,290.0,12.0,Diesel,FWD,1,None,UP,Not Available,560000,2012
1363,Maruti,Baleno,Brezza,Manual,1248,88,200.0,24.0,Diesel,FWD,1,None,UP,Not Available,640000,2016
1364,Maruti,Swift,Brezza,Manual,1248,88,200.0,24.0,Diesel,White,1,None,UP,Not Available,770000,2017
1365,Maruti,Ciaz,VVT,Manual,1197,81,113.0,22.0,Petrol,Red,1,None,UP,Not Available,580000,2018
1366,Hyundai,Creta,W8,Manual,2179,140,330.0,15.0,Diesel, other,2,None,UP,Not Available,572794,2013
1367,Tata,Nexon,VXI,Manual,1197,88,113.0,23.0,Petrol, other,1,None,UP,Not Available,507000,2020
1368,Maruti,Swift,1.5,Manual,1498,98,205.0,22.0,Diesel, other,1,None,UP,Not Available,658500,2016
1369,Maruti,Ciaz,300,Manual,1493,100,240.0,18.0,Diesel, other,1,None,UP,Not Available,576000,2016
1370,Renault,Triber,GT,Automatic,1197,103,175.0,17.0,Petrol, other,1,None,UP,Not Available,537500,2014
1371,Maruti,Baleno,1.5,Manual,1498,89,204.0,22.0,Diesel,FWD,2,None,UP,Not Available,570000,2015
1372,Volkswagen,Polo,S2,Manual,2523,75,200.0,15.0,Diesel, other,1,None,UP,Not Available,585000,2015
1373,Honda,Amaze,1.5,Manual,1498,98,205.0,23.0,Diesel,White,1,None,UP,Not Available,700500,2019
1374,Hyundai,i20,i10,Manual,1186,73,190.24,24.0,Diesel, other,2,None,UP,Not Available,550000,2018
1375,Maruti,Ciaz,VXI,Manual,1197,88,113.0,23.0,Petrol,Silver,1,None,UP,Not Available,570000,2021
1376,Maruti,Baleno,1.4,Manual,1396,88,219.7,21.0,Diesel, other,1,None,UP,Not Available,540500,2017
1377,Hyundai,Grand,Petrol,Manual,1197,81,114.73,18.0,Petrol, other,1,None,UP,Not Available,620000,2019
1378,Tata,Tiago,Dzire,Manual,1248,74,190.0,28.0,Diesel,White,1,None,UP,Not Available,565000,2017
1379,Honda,City,Brezza,Manual,1248,88,200.0,24.0,Diesel, other,2,None,UP,Not Available,695500,2018
1380,Maruti,Swift,VLX,Manual,2179,120,290.0,12.0,Diesel,FWD,1,None,UP,Not Available,603000,2014
1381,Maruti,Baleno,VXI,Manual,1197,88,113.0,23.0,Petrol, other,2,None,UP,Not Available,535866,2021
1382,Hyundai,i20,i10,Manual,1186,73,190.24,24.0,Diesel, other,1,None,UP,Not Available,560000,2017
1383,Maruti,SX4,i,Manual,1497,117,145.0,17.0,Petrol, other,1,None,UP,Not Available,638000,2016
1384,Hyundai,i20,VXi,Manual,1373,91,130.0,20.0,Petrol,Grey,1,None,UP,Not Available,561500,2014
1385,Hyundai,i20,R,Manual,998,67,90.0,20.0,Petrol,????,1,None,UP,Not Available,533500,2021
1386,Hyundai,Grand,RS,Manual,998,100,150.0,21.0,Petrol,FWD,1,None,UP,Not Available,682104,2017
1387,Ford,Figo,300,Manual,1493,100,240.0,18.0,Diesel,RWD,1,None,UP,Not Available,618500,2017
1388,Maruti,Swift,Asta,Manual,1396,88,219.7,22.0,Diesel,FWD,1,None,UP,Not Available,551040,2015
1389,Maruti,Swift,Dzire,Automatic,1197,81,113.0,22.0,Petrol,Magma gray,2,None,UP,Not Available,690000,2018
1390,Maruti,S-Presso,300,Manual,1493,100,240.0,18.0,Diesel, other,1,None,UP,Not Available,665500,2018
1391,Hyundai,Verna,W8,Manual,2179,140,330.0,15.0,Diesel, other,2,None,UP,Not Available,584000,2012
1392,Hyundai,i20,1.5,Manual,1497,108,260.0,21.0,Diesel, other,1,None,UP,Not Available,629000,2018
1393,Honda,Jazz,2.5,Manual,2494,100,200.0,12.0,Diesel,Grey,2,None,UP,Not Available,770000,2014
1394,Maruti,Swift,SHVS,Manual,1248,88,200.0,24.0,Diesel,Silver,1,None,UP,Not Available,760000,2016
1395,Hyundai,Creta,Dzire,Manual,1197,81,113.0,21.0,Petrol, other,1,None,UP,Not Available,541681,2020
1396,Hyundai,Creta,1.5,Manual,1498,98,205.0,22.0,Diesel,FWD,1,None,UP,Not Available,675000,2017
1397,Honda,City,S,Manual,1598,118,320.0,22.0,Diesel,FWD,1,None,UP,Not Available,800000,2017
1398,Mahindra,Scorpio,S4,Manual,2179,120,280.0,15.0,Diesel,White,1,None,UP,Not Available,710000,2016
1399,Maruti,Swift,Dzire,Manual,1248,74,190.0,26.0,Diesel, other,1,None,UP,Not Available,700000,2015
1400,Ford,EcoSport,1.5,Manual,1498,98,205.0,23.0,Diesel,FWD,2,None,UP,Not Available,750000,2017
1401,Ford,EcoSport,1.5,Manual,1498,98,205.0,23.0,Diesel,FWD,1,None,UP,Not Available,610000,2017
1402,Hyundai,i20,Asta,Manual,1197,81,114.74,21.0,Petrol,None,1,None,UP,Not Available,750000,2021
1403,Maruti,Swift,Dzire,Manual,1248,74,190.0,28.0,Diesel, other,1,None,UP,Not Available,660000,2019
1404,Ford,EcoSport,1.5,Manual,1498,98,205.0,23.0,Diesel,FWD,1,None,UP,Not Available,750000,2017
1405,Mahindra,KUV100,NXT,Manual,1198,82,115.0,18.0,Petrol, other,1,None,UP,Not Available,600000,2019
1406,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel,FWD,1,None,UP,Not Available,700000,2017
1407,Maruti,SX4,S,Manual,1248,88,200.0,23.0,Diesel, other,1,None,UP,Not Available,700000,2017
1408,Ford,Aspire,Titanium,Manual,1498,99,215.0,26.0,Diesel,FWD,1,None,UP,Not Available,565000,2018
1409,Maruti,Dzire,VXI,Manual,1197,88,113.0,23.0,Petrol,White,1,None,UP,Not Available,550000,2017
1410,Volkswagen,Ameo,1,Manual,999,75,95.0,19.0,Petrol,Grey,1,None,UP,Not Available,540000,2019
1411,Toyota,Platinum,Etios,Manual,1364,67,170.0,23.0,Diesel,Silver,1,None,UP,Not Available,550000,2015
1412,Ford,Figo,Titanium,Manual,1499,98,215.0,24.0,Diesel, other,1,None,UP,Not Available,740000,2020
1413,Honda,WR-V,i-VTEC,Manual,1199,88,110.0,17.0,Petrol,Silver,1,None,UP,Not Available,695000,2017
1414,Ford,EcoSport,1.5,Manual,1498,98,205.0,23.0,Diesel, other,1,None,UP,Not Available,755000,2018
1415,Honda,City,i,Manual,1498,98,200.0,25.0,Diesel,FWD,2,None,UP,Not Available,600000,2015
1416,Maruti,S-Cross,0,Manual,1248,88,200.0,25.0,Diesel,FWD,2,None,UP,Not Available,700000,2017
1417,Mitsubishi,Pajero,2.8,Manual,2835,107,275.0,10.0,Diesel,White,1,None,UP,Not Available,500000,2011
1418,Mahindra,XUV500,0,Manual,2179,140,330.0,15.0,Diesel, other,1,None,UP,Not Available,600000,2012
1419,Mahindra,TUV,300,Manual,1493,100,240.0,18.0,Diesel, other,1,None,UP,Not Available,700000,2017
1420,Volkswagen,Polo,0,Manual,1199,74,110.0,16.0,Petrol, other,1,None,UP,Not Available,650000,2017
1421,Tata,Tiago,1.2,Manual,1199,84,114.0,23.0,Petrol, other,1,None,UP,Not Available,600000,2019
1422,Mahindra,XUV500,W8,Manual,2179,140,330.0,15.0,Diesel,FWD,1,None,UP,Not Available,700000,2013
1423,Hyundai,Verna,1.6,Manual,1582,126,259.8,22.0,Diesel, other,3,None,UP,Not Available,535000,2014
1424,Hyundai,Grand,i10,Manual,1197,81,113.75,18.0,Petrol, other,1,None,UP,Not Available,500000,2018
1425,Honda,BR-V,Style,Manual,1498,98,200.0,21.0,Diesel, other,1,None,UP,Not Available,750000,2016
1426,Hyundai,i20,1.2,Manual,1197,81,114.7,18.0,Petrol,White,1,None,UP,Not Available,600000,2018
1427,Mahindra,Bolero,0,Manual,2523,62,195.0,15.0,Diesel, other,1,None,UP,Not Available,628000,2017
1428,Ford,EcoSport,1.5,Manual,1498,98,205.0,22.0,Diesel,FWD,1,None,UP,Not Available,550000,2015
1429,Renault,Triber,RXT,Manual,999,71,96.0,20.0,Petrol,Blue,1,None,UP,Not Available,660000,2020
1430,Maruti,Swift,Dzire,Manual,1248,74,190.0,26.0,Diesel,White,2,None,UP,Not Available,550000,2016
1431,Maruti,Baleno,Delta,Manual,1197,83,115.0,21.0,Petrol,Grey,1,None,UP,Not Available,610000,2017
1432,Maruti,Ertiga,VDI,Manual,1248,88,200.0,20.0,Diesel, other,2,None,UP,Not Available,525000,2013
1433,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel,Red,1,None,UP,Not Available,685000,2017
1434,Mahindra,XUV500,W8,Manual,2179,140,330.0,15.0,Diesel,AWD,1,None,UP,Not Available,800000,2012
1435,Toyota,Fortuner,3,Manual,2982,171,343.0,11.0,Diesel,WD,3,None,UP,Not Available,800000,2010
1436,Ford,EcoSport,1.5,Manual,1498,89,204.0,22.0,Diesel,FWD,2,None,UP,Not Available,550000,2014
1437,Maruti,Swift,VVT,Manual,1197,81,113.0,22.0,Petrol,White,1,None,UP,Not Available,575000,2018
1438,Maruti,Swift,LXI,Manual,1197,81,113.0,21.0,Petrol,None,2,None,UP,Not Available,520000,2020
1439,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel,Red,1,None,UP,Not Available,725000,2018
1440,Maruti,Swift,Dzire,Manual,1248,74,190.0,26.0,Diesel, other,1,None,UP,Not Available,550000,2015
1441,Renault,Triber,RXL,Manual,999,71,96.0,20.0,Petrol,Brown,2,None,UP,Not Available,590000,2020
1442,Hyundai,i20,0,Manual,1197,81,114.7,18.0,Petrol,Red,1,None,UP,Not Available,545000,2016
1443,Maruti,Ertiga,ZDI,Manual,1248,88,200.0,20.0,Diesel, other,1,None,UP,Not Available,500000,2012
1444,Toyota,Glanza,G,Manual,1197,88,113.0,23.0,Petrol,#NAME?,1,None,UP,Not Available,700000,2020
1445,Ford,EcoSport,1.5,Manual,1498,98,205.0,23.0,Diesel, other,1,None,UP,Not Available,760000,2018
1446,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel, other,2,None,UP,Not Available,770000,2017
1447,Tata,Safari,Storme,Manual,2179,147,320.0,14.0,Diesel, other,2,None,UP,Not Available,700000,2016
1448,Mahindra,Bolero,0,Manual,1493,70,195.0,16.0,Diesel,White,1,None,UP,Not Available,650000,2018
1449,Maruti,Baleno,Zeta,Manual,1197,83,115.0,21.0,Petrol, other,1,None,UP,Not Available,600000,2017
1450,Renault,Triber,RXZ,Manual,999,72,96.0,20.0,Petrol,#NAME?,1,None,UP,Not Available,650000,2019
1451,Maruti,Swift,Dzire,Manual,1248,74,190.0,26.0,Diesel,Grey,1,None,UP,Not Available,500000,2016
1452,Maruti,Dzire,VXI,Manual,1197,88,113.0,23.0,Petrol, other,2,None,UP,Not Available,700000,2021
1453,Hyundai,Grand,i10,Manual,1197,82,114.0,25.0,CNG,Silver,1,None,UP,Not Available,550000,2019
1454,Maruti,Ertiga,VDI,Manual,1248,88,200.0,20.0,Diesel, other,1,None,UP,Not Available,575000,2015
1455,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel,FWD,3,None,UP,Not Available,720000,2016
1456,Volkswagen,Ameo,1.2,Manual,1198,73,110.0,17.0,Petrol,Brown,1,None,UP,Not Available,600000,2017
1457,Ford,Figo,Titanium,Manual,1499,98,215.0,24.0,Diesel, other,1,None,UP,Not Available,650000,2020
1458,Renault,Triber,RXZ,Manual,999,71,96.0,20.0,Petrol,Blue,1,None,UP,Not Available,680000,2021
1459,Mahindra,XUV500,0,Manual,2179,140,330.0,15.0,Diesel, other,2,None,UP,Not Available,600000,2014
1460,Mahindra,Bolero,Power,Manual,1493,70,195.0,16.0,Diesel, other,2,None,UP,Not Available,540000,2017
1461,Renault,Duster,110PS,Manual,1461,108,248.0,19.0,Diesel, other,1,None,UP,Not Available,600000,2014
1462,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel,FWD,2,None,UP,Not Available,800000,2016
1463,Mahindra,Bolero,0,Manual,2523,62,195.0,15.0,Diesel, other,2,None,UP,Not Available,500000,2014
1464,Maruti,Swift,VDI,Manual,1248,74,190.0,28.0,Diesel,White,2,None,UP,Not Available,600000,2018
1465,Hyundai,Xcent,1.2,Manual,1197,81,113.75,20.0,Petrol, other,1,None,UP,Not Available,550000,2019
1466,Hyundai,Grand,i10,Manual,1186,73,190.24,24.0,Diesel, other,1,None,UP,Not Available,560000,2018
1467,Hyundai,Grand,i10,Manual,1197,81,113.75,20.0,Petrol,Blue,1,None,UP,Not Available,600000,2021
1468,Ford,EcoSport,1.5,Manual,1498,98,205.0,23.0,Diesel,FWD,1,None,UP,Not Available,750000,2018
1469,Mahindra,Scorpio,SLE,Manual,2179,120,290.0,12.0,Diesel, WD,1,None,UP,Not Available,650000,2014
1470,Hyundai,Xcent,1.2,Automatic,1197,81,113.75,17.0,Petrol, other,1,None,UP,Not Available,700000,2018
1471,Honda,Jazz,1.2,Manual,1199,88,110.0,18.0,Petrol,White,1,None,UP,Not Available,530000,2017
1472,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel,Red,1,None,UP,Not Available,775000,2018
1473,Ford,EcoSport,1.5,Manual,1499,110,140.0,15.0,Petrol,FWD,1,None,UP,Not Available,625000,2017
1474,Honda,City,i,Manual,1497,117,145.0,17.0,Petrol,Grey,1,None,UP,Not Available,760000,2017
1475,Mahindra,Bolero,0,Manual,2523,62,195.0,15.0,Diesel, other,2,None,UP,Not Available,510000,2013
1476,Hyundai,i20,Diesel,Manual,1396,88,219.66,22.0,Diesel,FWD,1,None,UP,Not Available,640000,2018
1477,Maruti,Vitara,Brezza,Manual,1248,88,200.0,24.0,Diesel, other,1,None,UP,Not Available,699000,2016
1478,Maruti,Baleno,Alpha,Automatic,1197,83,115.0,21.0,Petrol,CVT,1,None,UP,Not Available,800000,2019
1479,Maruti,Swift,Dzire,Manual,1248,74,190.0,28.0,Diesel, other,1,None,UP,Not Available,620000,2018
1480,Volkswagen,Polo,GT,Automatic,1197,103,175.0,17.0,Petrol, other,1,None,UP,Not Available,549000,2014
1481,Renault,Duster,110PS,Manual,1461,108,245.0,19.0,Diesel, other,2,None,UP,Not Available,500000,2016
1482,Toyota,Platinum,Etios,Manual,1364,67,170.0,23.0,Diesel,FWD,1,None,UP,Not Available,600000,2018
1483,Maruti,Swift,Dzire,Manual,1248,74,190.0,28.0,Diesel, other,1,None,UP,Not Available,650000,2018
1484,Honda,City,i,Manual,1498,98,200.0,26.0,Diesel,Brown,1,None,UP,Not Available,625000,2015
1485,Maruti,Swift,LXI,Manual,1197,81,113.0,21.0,Petrol,Red,1,None,UP,Not Available,540000,2020
1486,Ford,Freestyle,Titanium,Manual,1194,94,120.0,19.0,Petrol,#NAME?,1,None,UP,Not Available,515000,2018
1487,Renault,Duster,110PS,Automatic,1461,108,245.0,19.0,Diesel,FWD,1,None,UP,Not Available,800000,2018
1488,Maruti,SX4,S,Manual,1248,88,200.0,23.0,Diesel, other,1,None,UP,Not Available,550000,2016
1489,Hyundai,Santro,Sportz,Automatic,1086,68,99.0,20.0,Petrol,?????,1,None,UP,Not Available,500000,2019
1490,Maruti,Baleno,Alpha,Automatic,1197,83,115.0,21.0,Petrol,CVT,1,None,UP,Not Available,750000,2018
1491,Maruti,Ciaz,1.4,Automatic,1373,91,130.0,19.0,Petrol, other,1,None,UP,Not Available,800000,2017
1492,Honda,City,i,Manual,1498,98,200.0,25.0,Diesel,FWD,1,None,UP,Not Available,525000,2015
1493,Hyundai,i20,1.4,Manual,1396,88,219.7,22.0,Diesel, other,1,None,UP,Not Available,525000,2017
1494,Maruti,Baleno,Alpha,Automatic,1197,83,115.0,21.0,Petrol,CVT,1,None,UP,Not Available,699000,2018
1495,Maruti,Dzire,VXI,Manual,1197,88,113.0,23.0,Petrol, other,4,None,UP,Not Available,500000,2021
1496,Maruti,Ignis,1.3,Automatic,1248,74,190.0,26.0,Diesel, other,1,None,UP,Not Available,575000,2017
1497,Toyota,Innova,2.5,Manual,2494,100,200.0,12.0,Diesel,Silver,1,None,UP,Not Available,590000,2013
1498,Maruti,Ciaz,ZDi,Manual,1248,88,200.0,28.0,Diesel, other,1,None,UP,Not Available,575000,2015
1499,Honda,City,i,Manual,1497,117,145.0,17.0,Petrol, other,2,None,UP,Not Available,649000,2015
1500,Hyundai,Santro,Magna,Manual,1086,58,84.33,30.0,CNG,Silver,1,None,UP,Not Available,550000,2019
1501,Hyundai,Grand,i10,Manual,1197,81,113.75,18.0,Petrol,White,1,None,UP,Not Available,510000,2018
1502,Ford,EcoSport,1.5,Manual,1498,98,215.0,21.0,Diesel, other,1,None,UP,Not Available,635000,2017
1503,Tata,Safari,Storme,Manual,2179,138,320.0,14.0,Diesel,White,1,None,UP,Not Available,510000,2015
1504,Hyundai,Santro,Magna,Manual,1086,68,99.04,20.0,Petrol,White,1,None,UP,Not Available,510000,2020
1505,Maruti,Ciaz,VDi,Manual,1248,88,200.0,28.0,Diesel,Brown,1,None,UP,Not Available,595000,2017
1506,Maruti,Ciaz,ZDi,Manual,1248,88,200.0,28.0,Diesel, other,1,None,UP,Not Available,675000,2016
1507,Maruti,Baleno,Delta,Manual,1197,83,115.0,21.0,Petrol,White,1,None,UP,Not Available,650000,2018
1508,Maruti,Swift,VDI,Manual,1248,74,190.0,28.0,Diesel,White,1,None,UP,Not Available,570000,2018
1509,Mahindra,Ssangyong,Rexton,Automatic,2696,184,402.0,11.0,Diesel, other,2,None,UP,Not Available,595000,2013
1510,Hyundai,i20,Petrol,Manual,1197,81,114.73,18.0,Petrol,Silver,1,None,UP,Not Available,545000,2018
1511,Ford,EcoSport,1.5,Manual,1498,89,204.0,22.0,Diesel, other,1,None,UP,Not Available,610000,2015
1512,Maruti,Ciaz,Alpha,Manual,1248,88,200.0,28.0,Diesel, other,2,None,UP,Not Available,760000,2018
1513,Mahindra,TUV,300,Automatic,1493,100,230.0,18.0,Diesel, other,1,None,UP,Not Available,775000,2017
1514,Hyundai,i20,1.2,Manual,1197,81,114.7,18.0,Petrol,Grey,1,None,UP,Not Available,600000,2018
1515,Hyundai,Grand,i10,Manual,1197,81,113.75,18.0,Petrol,Silver,1,None,UP,Not Available,510000,2018
1516,Hyundai,Creta,1.6,Manual,1582,126,259.9,19.0,Diesel, other,1,None,UP,Not Available,799000,2015
1517,Ford,EcoSport,1.5,Manual,1498,98,215.0,21.0,Diesel,White,1,None,UP,Not Available,610000,2017
1518,Tata,Safari,Storme,Manual,2179,147,320.0,14.0,Diesel,Sky Grey,3,None,UP,Not Available,700000,2018
1519,Hyundai,Santro,Sportz,Automatic,1086,68,99.04,20.0,Petrol,Grey,1,None,UP,Not Available,550000,2020
1520,Renault,Triber,RXZ,Manual,999,71,96.0,20.0,Petrol,#NAME?,1,None,UP,Not Available,700000,2020
1521,Maruti,Swift,VXI,Manual,1197,81,113.0,21.0,Petrol,None,1,None,UP,Not Available,616000,2020
1522,Ford,EcoSport,Sports,Manual,1498,98,215.0,21.0,Diesel, other,2,None,UP,Not Available,650000,2015
1523,Hyundai,i20,Sportz,Manual,1396,88,219.7,22.0,Diesel,FWD,1,None,UP,Not Available,500000,2015
1524,Tata,Tiago,0,Manual,1199,83,114.0,23.0,Petrol,White,1,None,UP,Not Available,525000,2020
1525,Mahindra,Scorpio,S4,Manual,2179,120,280.0,15.0,Diesel, other,1,None,UP,Not Available,575000,2015
1526,Mahindra,Bolero,Power,Manual,1493,70,195.0,16.0,Diesel,White,1,None,UP,Not Available,600000,2017
